arquivo_origem;ano_origem;tipo_base;Exercício: 2019;;;;;;;;
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;129938785.31
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;3521418170.83
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;3521418170.83
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;28.12
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;3.69
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;4225701805
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;3803131624.5
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;401008248.26
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;995049429.93
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;911516692.46
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;234441654.33
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;96440137.09
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;138001517.24
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Financiamentos;siconfi-cor_RGF2Financiamentos;194261269.44
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Internos;siconfi-cor_RGF2FinanciamentosInternos;194261269.44
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;482813768.69
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;5472193.94
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;322030116.92
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;120687664.36
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Com Instituição Não Financeira;siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira;34623793.47
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;83532737.47
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;1259109406.44
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;1259109406.44
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;1487450974.75
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;214142042.88
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;14199525.43
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;-264059976.51
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;3759775858.91
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;3759775858.91
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;26.47
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;-7.02
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;4511731030.69
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;4060557927.62
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 1º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;305417910.47
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;1045004000.41
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;978330369.4
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;245241465.52
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;102432032.07
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;142809433.45
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Financiamentos;siconfi-cor_RGF2Financiamentos;175435669.3
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Internos;siconfi-cor_RGF2FinanciamentosInternos;175435669.3
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;557653234.58
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;7606968.56
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;387646096.17
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;117249757.04
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Com Instituição Não Financeira;siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira;45150412.81
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;66673631.01
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;1614661873.63
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;1614661873.63
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;1831804230.61
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;211419989.88
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;5722367.1
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;-569657873.22
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;4092983139.68
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;4092983139.68
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;25.53
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;-13.92
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;4911579767.62
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;4420421790.85
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 2º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;274096443.97
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;1010683246.72
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;957951040.74
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;239513872.99
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;94262029.25
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;145251843.74
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Financiamentos;siconfi-cor_RGF2Financiamentos;170660064.27
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Internos;siconfi-cor_RGF2FinanciamentosInternos;170660064.27
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;547777103.48
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;5498304.52
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;386392496.73
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;113811849.72
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Com Instituição Não Financeira;siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira;42074452.51
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;52732205.98
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;1726418571.75
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;1726418571.75
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;1990240284.97
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;258070857.6
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;5750855.62
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;-715735325.03
divida_consolidada_liquida_capitais_2022.csv;2022;DCL Capitais;Prefeitura Municipal de São Luís - MA;2111300;MA;Executivo;1115932;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;4288276886.86
